m_m2_bustrm_inc_lr_45_54, m_m2_trnbus_tot, m_m1_ferry_25_34, m_m2_busoth_75ov, m_m2_trncarasdriv_65_74, m_m1_tram_inc_lr_65_74, m_m1_taxi_tot, m_m1_carasdriv_25_34, m_m1_carasdriv_tot, m_m2_trnfer_25_34, m_m1_train_15_24, m_m1_mbikescoot_45_54, m_m1_truck_tot, m_m2_bustrm_inc_lr_25_34, m_m1_truck_35_44, m_m2_busoth_25_34, m_m1_taxi_75ov, m_m1_other_tot, m_m1_ferry_15_24, m_m2_bustrm_inc_lr_55_64, m_m2_trnoth_55_64, m_m2_trntrm_inc_lr_55_64, m_m1_wlkonly_25_34, m_m2_busoth_15_24, m_m1_bicycle_45_54, m_m2_trntrm_inc_lr_35_44, m_m1_ferry_45_54, m_m2_busfer_55_64, m_m2_trnfer_15_24, m_m1_mbikescoot_65_74, m_m1_taxi_25_34, m_m2_buscarasdriv_35_44, m_m1_mbikescoot_55_64, m_m2_trnoth_25_34, m_m1_bicycle_25_34, m_m2_busoth_45_54, m_m2_trntrm_inc_lr_65_74, m_m2_trnbus_35_44, m_m2_busoth_35_44, m_m1_tot_m1_35_44, m_m2_trncarasdriv_15_24, m_m1_tot_m1_55_64, m_m2_trnoth_65_74, m_m1_taxi_65_74, m_m1_tot_m1_65_74, m_m2_trncarasdriv_25_34, m_m1_caraspas_15_24, m_m2_train_and_tot_35_44, m_m1_truck_75ov, m_m1_tot_m1_tot, m_m1_wlkonly_75ov, m_m1_wlkonly_65_74, m_m1_carasdriv_35_44, m_m1_other_25_34, m_m2_buscaraspas_65_74, m_m2_bustrm_inc_lr_tot, m_m1_bus_15_24, m_m2_busfer_65_74, m_m2_train_and_tot_45_54, m_m2_busfer_45_54, m_m1_other_45_54, m_m1_bus_55_64, m_m1_mbikescoot_25_34, m_m2_trnbus_55_64, m_m1_ferry_65_74, m_m2_trnbus_65_74, m_m2_trnbus_45_54, m_m1_truck_65_74, m_m2_train_and_tot_tot, m_m2_trntrm_inc_lr_tot, m_m1_caraspas_35_44, m_m2_trntrm_inc_lr_75ov, m_m1_wlkonly_35_44, m_m2_train_and_tot_75ov, m_m2_trncarasdriv_45_54, m_m2_busfer_15_24, m_m1_caraspas_tot, m_m1_tram_inc_lr_35_44, m_m2_trncarasdriv_35_44, m_m2_bustrm_inc_lr_35_44, m_m1_taxi_15_24, m_m1_carasdriv_75ov, sa2_name16, m_m1_wlkonly_15_24, m_m2_buscarasdriv_65_74, m_m2_trnbus_25_34, m_m1_ferry_35_44, m_m2_trnoth_45_54, m_m1_carasdriv_65_74, m_m1_caraspas_25_34, m_m2_buscaraspas_55_64, m_m1_mbikescoot_tot, m_m2_trncaraspas_15_24, m_m1_truck_25_34, m_m1_other_75ov, m_m1_tram_inc_lr_25_34, m_m2_buscaraspas_15_24, m_m2_trnoth_15_24, m_m1_bicycle_15_24, m_m1_tot_m1_75ov, m_m1_truck_45_54, m_m1_taxi_45_54, m_m1_other_55_64, m_m1_other_65_74, m_m2_buscarasdriv_55_64, m_m1_truck_15_24, m_m1_train_35_44, m_m2_trnoth_35_44, m_m1_bus_45_54, m_m2_bustrm_inc_lr_15_24, m_m2_trntrm_inc_lr_45_54, m_m2_trnfer_45_54, m_m1_caraspas_75ov, m_m1_other_15_24, m_m1_bus_75ov, m_m1_bicycle_tot, m_m1_tram_inc_lr_45_54, m_m2_buscaraspas_75ov, m_m1_mbikescoot_15_24, m_m2_buscaraspas_25_34, m_m1_bus_65_74, m_m2_buscaraspas_35_44, m_m2_trnfer_tot, m_m2_trnoth_tot, m_m2_trncaraspas_75ov, m_m1_tram_inc_lr_75ov, m_m1_train_65_74, m_m2_trnfer_65_74, m_m1_train_45_54, m_m1_bus_25_34, m_m2_trnfer_55_64, m_m2_busfer_35_44, m_m2_trncaraspas_65_74, m_m2_bustrm_inc_lr_75ov, m_m2_trnbus_15_24, m_m1_tot_m1_25_34, m_m1_bicycle_75ov, m_m2_buscaraspas_45_54, m_m2_trntrm_inc_lr_25_34, m_m1_tram_inc_lr_tot, m_m2_trnbus_75ov, m_m1_bicycle_55_64, m_m1_taxi_35_44, m_m2_trncarasdriv_75ov, m_m2_trncaraspas_25_34, m_m2_train_and_tot_15_24, m_m1_bicycle_35_44, m_m2_train_and_tot_25_34, m_m1_tot_m1_45_54, m_m2_trnfer_35_44, m_m2_buscarasdriv_25_34, m_m2_train_and_tot_55_64, m_m1_train_55_64, m_m1_bus_tot, m_m1_wlkonly_55_64, m_m2_busoth_tot, m_m2_busoth_65_74, m_m1_taxi_55_64, m_m2_trnoth_75ov, m_m2_buscarasdriv_tot, m_m1_mbikescoot_75ov, m_m1_tram_inc_lr_15_24, m_m2_bustrm_inc_lr_65_74, m_m1_ferry_55_64, m_m1_caraspas_45_54, m_m1_mbikescoot_35_44, m_m2_buscarasdriv_45_54, m_m1_tram_inc_lr_55_64, m_m1_caraspas_55_64, m_m1_wlkonly_45_54, m_m2_buscarasdriv_75ov, m_m1_bus_35_44, m_m2_busfer_25_34, m_m1_train_tot, m_m2_buscarasdriv_15_24, m_m2_buscaraspas_tot, m_m2_trntrm_inc_lr_15_24, m_m1_carasdriv_55_64, m_m1_bicycle_65_74, m_m1_ferry_tot, m_m2_trncaraspas_35_44, m_m1_carasdriv_15_24, m_m2_busoth_55_64, sa2_main16, m_m2_busfer_75ov, m_m1_other_35_44, m_m2_trncarasdriv_tot, m_m2_trncaraspas_45_54, m_m2_trncarasdriv_55_64, m_m1_caraspas_65_74, m_m2_train_and_tot_65_74, m_m1_train_25_34, m_m2_trnfer_75ov, m_m1_carasdriv_45_54, m_m2_trncaraspas_55_64, m_m1_ferry_75ov, m_m2_trncaraspas_tot, m_m1_tot_m1_15_24, m_m1_truck_55_64, m_m2_busfer_tot, m_m1_wlkonly_tot, m_m1_train_75ov
0,0,0,0,0,0,4,245,1049,0,0,4,23,0,3,0,0,12,0,0,0,0,8,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,225,0,232,0,0,37,0,87,0,0,1281,3,0,204,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,4,0,8,0,0,0,119,0,0,0,0,4,"Mildura - South",11,0,0,0,0,36,12,0,7,0,4,0,0,4,0,3,10,3,0,6,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,273,0,0,0,0,0,3,0,0,0,0,0,0,244,0,0,0,0,9,17,0,0,3,0,0,0,0,0,0,3,0,0,0,3,8,0,0,0,0,0,0,0,192,0,0,0,148,0,"215021470",0,0,0,0,0,0,0,0,0,219,0,0,0,264,6,0,64,0
0,0,0,0,0,0,0,136,781,0,0,0,33,0,6,0,0,40,0,0,0,0,15,0,5,0,0,0,0,0,0,0,3,0,3,0,0,0,0,165,0,256,0,0,72,0,17,0,0,1036,3,4,135,0,0,0,0,0,0,0,12,0,0,0,0,0,0,3,0,0,0,0,16,0,0,0,37,0,0,0,0,11,"Buloke",21,0,0,0,0,52,3,0,5,0,6,0,0,0,0,5,18,4,0,10,6,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,160,0,0,0,0,0,0,0,0,0,0,0,0,249,0,0,0,0,3,41,0,0,0,0,0,0,0,0,0,0,0,0,0,4,27,0,3,0,0,0,0,0,182,3,0,0,68,0,"215031400",0,3,0,0,0,0,0,0,0,192,0,0,0,112,9,0,135,0
0,0,0,0,0,0,0,120,759,0,0,6,28,0,3,0,0,18,0,0,0,0,4,0,3,0,0,0,0,0,0,0,9,0,0,0,0,0,0,193,0,206,0,0,78,0,15,0,0,975,6,10,164,0,0,0,0,0,0,0,8,0,3,0,0,0,0,3,0,0,3,0,11,0,0,0,22,0,0,0,0,11,"Gannawarra",13,0,0,0,0,58,0,0,32,0,0,0,0,0,0,3,21,7,0,8,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,137,0,0,0,0,0,0,0,0,0,0,0,0,223,0,0,0,0,0,24,0,0,0,0,0,3,0,0,0,3,7,0,0,0,23,0,0,0,0,0,0,0,157,3,0,0,82,0,"215031401",0,0,0,0,0,0,0,0,0,175,0,0,0,116,10,0,99,0
0,0,0,0,0,0,0,84,559,0,0,0,13,0,3,0,0,3,0,0,0,0,8,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113,0,159,0,0,30,0,16,0,0,660,0,3,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,24,0,0,0,0,10,"Kerang",4,0,0,0,0,29,9,0,4,0,3,0,0,0,0,3,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,104,0,0,0,0,0,3,0,0,0,0,0,0,156,0,0,0,0,3,15,0,0,0,0,0,0,0,0,0,0,0,0,0,3,8,0,0,0,0,0,0,0,132,0,0,0,67,0,"215031402",0,0,0,0,0,0,0,0,0,139,0,0,0,92,0,0,50,0
0,0,0,0,0,0,6,566,2520,0,0,0,19,0,3,0,0,11,0,0,0,0,21,0,12,0,0,0,0,0,3,0,0,0,8,0,0,0,0,589,0,488,0,0,104,0,99,0,0,2934,0,6,526,3,0,0,0,0,0,0,0,0,4,0,0,0,0,3,6,0,19,0,23,0,0,0,157,0,0,0,3,23,"Colac",45,0,0,0,0,91,26,0,10,0,0,0,0,0,0,10,20,5,0,3,0,0,0,3,0,0,0,0,0,0,4,0,56,0,0,3,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,633,0,0,0,0,0,14,0,0,0,3,8,0,611,0,0,0,0,4,22,0,0,0,0,0,0,0,0,0,9,0,0,0,6,15,0,0,0,3,0,0,0,439,0,0,0,317,0,"217031472",0,4,0,0,0,3,0,0,0,572,0,0,0,480,7,0,143,0
0,0,0,0,0,0,0,86,423,0,0,4,18,0,4,0,0,13,0,0,0,0,8,0,0,0,0,0,0,4,0,0,3,0,0,0,0,0,0,99,0,98,0,0,62,0,14,0,0,564,5,11,84,4,0,0,0,0,0,0,7,0,4,0,0,0,0,3,0,0,0,0,8,0,0,0,22,0,0,0,0,7,"Colac Region",6,0,0,0,0,41,4,0,24,0,3,0,0,0,0,0,12,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,102,0,0,0,0,0,0,0,0,0,0,0,0,115,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,4,0,0,0,0,16,0,0,0,0,0,0,0,81,0,0,0,49,0,"217031473",0,0,0,0,0,0,0,0,0,79,0,0,0,77,3,0,67,0
0,0,0,0,0,0,0,124,674,0,0,9,25,0,7,0,0,14,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,179,0,175,0,0,49,0,22,0,0,872,3,4,135,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,0,0,6,0,10,0,0,0,50,0,0,0,0,9,"Corangamite - North",11,0,0,0,0,36,13,0,11,0,0,0,0,0,0,0,9,4,0,6,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,142,0,0,0,0,0,0,0,0,0,0,0,0,196,0,0,0,0,3,31,0,0,0,0,0,0,0,0,0,0,8,0,0,5,19,0,0,0,0,0,0,0,121,0,0,0,82,0,"217031474",0,3,0,0,0,3,0,0,0,164,0,0,0,120,10,0,90,0
0,0,0,0,0,0,0,209,1036,0,0,14,22,0,10,0,0,31,0,0,0,0,20,0,3,0,0,0,0,5,0,0,9,0,4,0,0,0,0,275,0,250,0,0,78,0,24,0,0,1421,3,15,195,4,0,0,0,0,0,0,3,3,8,0,0,0,0,0,0,0,14,0,34,0,0,0,65,0,0,0,0,4,"Corangamite - South",22,0,0,0,0,47,6,0,51,0,3,0,0,0,0,4,11,0,0,6,8,0,0,0,0,0,0,0,0,0,0,0,14,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,262,0,0,0,0,0,0,0,0,0,0,3,0,345,0,0,0,0,10,34,0,0,0,0,0,3,0,0,0,14,9,0,0,7,57,0,8,0,0,0,0,0,184,0,0,0,144,0,"217031475",0,4,0,0,0,0,0,0,0,249,0,0,0,201,4,0,179,0
0,0,0,0,0,0,0,70,379,0,0,3,8,0,0,0,0,14,0,0,0,0,12,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98,0,128,0,0,23,0,13,0,0,529,3,5,79,0,0,0,4,0,0,0,7,0,0,0,0,0,0,0,0,0,4,0,12,0,0,0,21,0,0,0,0,6,"Otway",6,0,0,0,0,17,3,0,3,0,0,0,0,0,0,3,10,3,0,3,3,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88,0,0,0,0,0,5,0,0,0,0,3,0,118,0,0,0,0,4,21,0,0,0,0,0,0,0,0,0,0,0,0,0,3,15,0,0,0,0,0,0,0,97,0,0,0,28,0,"217031476",0,3,0,0,0,0,0,0,0,87,0,0,0,62,3,0,78,0
0,0,0,0,0,0,0,72,357,0,0,0,5,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,0,59,0,0,17,0,12,0,0,427,0,0,63,0,0,0,6,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,"McDowall",6,0,0,0,0,18,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76,0,0,0,0,0,0,0,0,0,0,0,0,91,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,5,0,0,0,0,0,0,0,56,0,0,0,66,0,"302011026",0,0,0,0,0,0,0,0,0,85,0,0,0,96,3,0,19,0
0,0,0,0,0,0,0,32,172,0,0,0,5,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,0,27,0,0,3,0,5,0,0,206,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,14,0,0,0,0,3,"Thorneside",0,0,0,0,0,6,3,0,4,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,24,0,0,0,23,0,"301011005",0,0,0,0,0,0,0,0,0,36,0,0,0,37,0,0,0,0
0,0,0,0,0,0,0,80,399,0,5,0,9,0,3,0,0,11,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,87,0,76,0,0,22,0,25,0,0,491,0,0,71,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,25,0,0,0,0,0,"Wellington Point",6,0,0,0,0,12,4,0,5,0,3,0,0,0,0,3,0,7,0,3,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89,0,0,0,0,0,0,0,0,0,0,3,0,112,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,66,0,0,0,71,0,"301011006",0,0,0,0,0,0,0,0,0,95,0,0,0,107,3,0,21,0
0,0,0,0,0,0,5,113,512,0,9,0,26,0,6,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99,0,100,0,0,18,0,15,3,0,617,0,3,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,33,0,0,0,0,4,"Birkdale",14,0,0,0,0,18,4,0,3,0,3,0,0,3,0,3,4,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,130,0,0,0,0,0,0,0,0,0,0,0,0,139,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,4,0,0,0,4,4,0,0,0,8,0,3,0,84,0,0,0,93,0,"301011003",0,0,0,0,0,0,0,0,0,124,0,0,0,132,5,0,20,0
0,4,0,0,0,0,7,996,4233,0,3,12,95,0,12,3,0,16,0,0,0,0,25,0,7,0,0,0,0,3,0,0,11,0,17,0,0,0,0,993,3,675,0,0,166,0,180,0,0,4926,0,3,913,3,0,0,34,0,0,0,3,3,12,0,0,0,0,7,11,0,30,0,10,0,0,0,291,0,0,0,0,10,"Capalaba",27,0,4,0,0,152,51,0,72,0,19,0,0,4,0,15,11,28,0,8,0,0,9,0,0,4,0,0,0,0,0,0,50,0,0,14,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,4,1145,0,0,0,0,0,3,0,0,0,8,15,4,966,0,4,0,0,73,12,0,0,0,0,5,0,0,0,0,24,13,0,0,8,13,0,6,0,7,0,7,0,602,0,3,0,694,0,"301011004",0,0,4,0,0,0,0,0,0,872,0,0,0,974,28,0,85,0
0,0,0,0,0,0,3,61,329,0,0,0,13,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93,0,67,0,0,15,0,4,0,0,385,0,0,79,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,"Wavell Heights",4,0,0,0,0,10,4,0,7,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,77,0,0,0,0,0,0,0,0,0,0,4,0,86,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,53,0,0,0,40,0,"302021034",0,0,0,0,0,0,0,0,0,82,0,0,0,57,7,0,5,0
0,5,0,0,0,0,7,121,584,0,3,17,10,0,3,0,0,10,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,149,0,100,0,0,27,0,28,0,0,752,0,0,117,5,0,0,0,0,0,0,0,0,7,0,0,0,0,0,5,0,3,0,5,0,0,0,47,0,0,0,0,3,"Boondall",18,0,0,0,0,29,8,0,29,0,0,0,0,0,0,0,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,4,161,0,0,0,0,0,0,3,0,0,4,3,0,170,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,3,8,0,0,4,9,0,0,0,5,0,0,0,88,0,0,0,94,0,"302031035",0,8,0,0,0,0,0,0,0,137,0,0,0,141,3,0,47,0
0,44,0,0,0,0,42,2443,10857,0,25,88,93,0,18,0,0,78,0,0,0,0,13,0,34,0,0,0,0,3,10,14,49,0,17,0,0,4,0,2980,3,1915,0,0,334,3,88,15,0,12015,0,0,2713,18,0,0,10,0,15,0,11,4,62,6,0,0,7,7,70,0,71,0,8,0,4,0,315,0,3,0,3,20,"Brisbane Airport",10,0,8,0,0,314,84,0,317,0,22,0,0,3,0,6,18,20,15,25,4,0,3,14,3,17,0,0,0,0,7,0,105,0,0,27,0,0,3,0,7,0,0,0,0,13,21,0,0,0,0,16,2720,0,0,0,0,0,13,10,0,0,16,35,18,2979,0,10,10,7,63,11,0,0,4,0,35,0,0,0,0,42,77,6,0,25,13,0,14,0,87,0,7,0,1757,0,3,0,890,0,"302031036",0,14,17,0,5,3,0,28,0,2726,0,0,6,1068,17,0,58,0
0,3,0,0,0,0,0,227,829,0,0,6,9,0,3,0,0,9,0,0,0,0,3,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,205,0,122,0,0,37,0,32,0,0,960,0,0,187,0,0,0,4,0,0,0,3,0,6,0,0,0,0,3,3,0,4,0,3,0,0,0,50,0,0,0,0,0,"Daisy Hill",8,0,0,0,0,37,7,0,23,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,247,0,0,0,0,0,0,0,0,0,0,4,0,173,0,0,0,0,6,5,0,0,0,0,0,0,0,0,0,3,4,0,0,5,7,0,0,0,0,0,0,0,102,0,0,0,125,0,"311061329",0,0,0,0,0,0,0,0,0,161,0,0,0,171,4,0,22,0
0,6,0,0,0,0,0,101,567,0,3,3,13,0,3,0,0,12,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,145,0,132,0,0,35,0,19,0,0,693,0,3,117,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,6,0,9,0,6,0,0,0,31,0,0,0,0,3,"Manly - Lota",16,0,3,0,0,28,3,0,6,0,0,0,0,0,0,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,117,0,0,0,0,0,3,0,0,0,0,7,6,121,0,0,3,4,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,3,7,0,0,0,16,0,0,0,110,0,0,0,104,0,"301031015",0,3,3,0,3,0,0,3,0,105,0,0,0,141,9,0,38,0
0,4,0,0,0,0,0,92,436,0,3,0,15,0,3,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,114,0,66,0,0,28,0,27,0,0,522,0,0,107,3,0,0,0,0,0,0,0,0,5,0,0,0,0,3,9,0,3,0,3,0,0,0,33,0,0,0,0,7,"Manly West",4,0,4,0,0,22,3,0,7,0,0,0,0,0,0,0,7,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,111,0,0,0,0,0,0,0,0,0,0,0,4,94,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,6,0,0,0,61,0,0,0,72,0,"301031016",0,0,0,0,0,0,0,0,0,87,0,0,0,103,3,0,12,0
0,0,0,0,0,0,0,112,657,0,0,3,23,0,0,0,0,28,0,0,0,0,17,0,3,0,0,0,0,0,0,0,5,0,5,0,0,0,0,174,0,156,0,0,53,0,13,0,0,864,3,13,138,9,0,0,0,0,0,0,6,0,0,0,0,0,0,4,0,0,8,0,19,0,0,0,37,0,0,0,0,6,"Balonne",14,0,0,0,0,32,3,0,4,0,7,0,0,0,0,0,16,8,0,5,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,155,0,0,0,0,0,0,0,0,0,0,0,0,191,0,0,0,0,3,9,0,0,0,0,0,0,0,0,0,3,0,0,0,0,24,0,0,0,0,0,0,0,131,0,0,0,85,0,"307011171",0,0,0,0,0,0,0,0,0,149,0,0,0,116,5,0,98,0
0,31,0,0,0,0,10,1625,6253,0,20,39,60,0,18,0,0,33,0,0,0,0,11,0,16,0,0,0,0,0,0,4,19,0,14,0,0,12,0,1766,0,891,0,0,172,0,104,9,0,6942,0,0,1623,5,0,0,7,0,7,0,11,3,36,0,0,0,4,3,54,0,36,0,9,0,3,0,256,0,0,0,0,5,"Murarrie",10,0,9,0,3,166,75,0,139,3,8,0,0,4,3,8,7,14,0,6,0,0,8,11,0,4,0,0,0,0,0,0,57,0,0,11,3,0,0,0,9,0,0,0,0,3,15,0,0,0,0,5,1805,0,0,0,0,0,6,0,0,0,16,19,10,1575,0,3,3,0,45,3,0,0,0,0,10,0,0,0,0,26,32,0,0,15,3,0,14,0,61,0,8,0,829,0,0,0,559,0,"301031017",0,7,6,0,7,3,0,18,0,1450,0,0,5,723,11,0,29,0
0,0,0,0,0,0,0,61,410,0,0,0,22,0,3,0,0,19,0,0,0,0,4,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,99,0,104,0,0,43,0,13,0,0,546,3,9,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,23,0,0,0,0,3,"Clifton - Greenmount",8,0,0,0,0,23,7,0,8,0,3,0,0,0,0,0,12,5,0,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78,0,0,0,0,0,0,0,0,0,0,0,0,120,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,80,0,0,0,56,0,"307031184",0,3,0,0,0,0,0,0,0,104,0,0,0,80,6,0,59,0
0,0,0,0,0,0,0,46,307,0,0,0,23,0,3,0,0,11,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,82,0,102,0,0,30,0,7,0,0,413,0,4,68,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,16,0,0,0,0,7,"Southern Downs - East",10,0,0,0,0,22,0,0,8,0,3,0,0,0,0,0,11,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,0,0,0,0,0,0,0,0,0,0,0,0,96,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,7,0,0,0,0,9,0,0,0,0,0,0,0,70,0,0,0,31,0,"307031185",0,0,0,0,0,0,0,0,0,66,0,0,0,44,8,0,50,0
0,3,0,0,0,0,0,138,523,0,0,3,16,0,0,0,0,4,0,0,0,0,7,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,109,0,76,0,0,26,0,19,0,0,639,0,0,92,3,0,0,11,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,5,0,0,0,29,0,0,0,0,3,"Camp Hill",5,0,3,0,0,22,8,0,12,0,3,0,0,0,0,3,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,3,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,165,0,0,0,0,0,0,0,0,0,0,0,3,126,0,0,0,0,22,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,5,0,0,0,61,0,0,0,97,0,"303011047",0,3,0,0,0,0,0,4,0,112,0,0,0,136,3,0,19,0
0,0,0,0,0,0,0,199,872,0,0,3,21,0,5,0,0,10,0,0,0,0,4,0,3,0,0,0,0,0,0,0,3,0,6,0,0,0,0,251,0,128,0,0,37,0,31,0,0,1012,0,0,227,3,0,0,5,0,0,0,8,0,3,0,0,0,0,3,0,0,8,0,3,0,0,0,57,0,0,0,0,4,"Wakerley",0,0,0,0,0,31,9,0,11,0,3,0,0,0,0,4,4,5,0,0,0,0,0,0,0,3,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,224,0,0,0,0,0,3,0,0,0,0,0,0,207,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,4,3,0,0,0,3,0,3,0,3,0,0,0,111,0,0,0,109,0,"301031019",0,0,0,0,0,0,0,0,0,182,0,0,0,152,3,0,13,0
